student,social,gender,take_exam,Fi,CBi,Vi,MApi,PApi,total_time,total_activity,qp_activity,total_activity_be,pretest,posttest,exam_norm,lgain_pp,lgain_pe
user0420,0,0,1,0.5,0.85,0.67,0.94,1,6326.0,562.0,94.0,454.0,0.18,0.82,0.94,0.7804878048780486,0.9268292682926829
user0582,1, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0587,1, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0590,1, ,1, , , , , ,0.0,0.0,0.0,0.0,,,0.96,,
user0507,1,0,1,0.58,0.45,0.6,0.72,0,0.0,0.0,0.0,0.0,0.09,,0.28,,0.20879120879120883
user0514,1,1,1,0.67,0.55,0.4,0.5,0.61,0.0,0.0,0.0,0.0,0.27,,0.8,,0.726027397260274
user0536,1,1,1,0.58,0.15,0.67,0.72,0.5,0.0,0.0,0.0,0.0,0.0,,0.56,,0.56
user0562,1,1,0,0.42,0.45,0.6,0.56,0.44,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0565,1,0,0,0.75,0.35,0.67,0.72,0.17,0.0,0.0,0.0,0.0,0.27,,-0.01,,-0.3835616438356165
user0568,1,1,0,0.5,0,0.33,0.61,0.17,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0585,1,1,0,0.33,0.4,0.53,0.56,0.17,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0526,1,1,1,0.33,0.6,0.27,0.28,0.5,0.0,0.0,0.0,0.0,0.09,0.64,0.32,0.6043956043956045,0.25274725274725274
user0529,1,1,1,0.58,0.35,0.6,0.72,0.39,0.0,0.0,0.0,0.0,0.09,0.0,0.69,-0.0989010989010989,0.6593406593406593
user0532,1,1,1,0.33,0.25,0.47,0.5,0.44,0.0,0.0,0.0,0.0,0.18,0.18,0.56,0.0,0.4634146341463415
user0541,1,1,1,0.25,0.5,0.67,0.39,0.56,0.0,0.0,0.0,0.0,0.18,0.73,0.78,0.6707317073170732,0.7317073170731708
user0543,1,1,1,0.33,0.25,0.33,0.5,0.5,0.0,0.0,0.0,0.0,0.09,0.27,0.59,0.19780219780219782,0.5494505494505494
user0523,1,1,1,0.75,0.75,0.73,0.72,0.56,0.0,0.0,0.0,0.0,0.45,0.73,0.96,0.509090909090909,0.9272727272727272
user0528,1,1,1,0.5,0.25,0.67,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.73,0.54,0.73,0.54
user0567,1,1,1,0.33,0.5,0.6,0.61,0.44,1163.0,328.0,0.0,0.0,0.18,0.36,0.29,0.2195121951219512,0.13414634146341461
user0570,1,1,1,0.42,0.45,0.6,0.67,0.11,0.0,0.0,0.0,0.0,0.18,0.55,0.66,0.45121951219512196,0.5853658536585366
user0580,1,0,1,0.33,0.25,0.67,0.61,0.33,0.0,0.0,0.0,0.0,0.18,0.36,0.55,0.2195121951219512,0.45121951219512196
user0572,1,0,1,0.58,0.6,0.87,0.83,0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
user0577,1,0,0,0.5,0.6,0.73,0.78,0.56,0.0,0.0,0.0,0.0,0.64,,-0.01,,-1.8055555555555556
user0579,1,0,0,0.67,0.1,1,0.83,0.17,0.0,0.0,0.0,0.0,0.18,,-0.01,,-0.23170731707317072
user0506,1,1,1,0.67,0.45,0.67,0.72,0.72,0.0,0.0,0.0,0.0,0.73,,0.78,,0.18518518518518534
user0537,1,1,1,0.42,0.1,0.87,0.56,0.83,0.0,0.0,0.0,0.0,0.09,,0.91,,0.9010989010989011
user0558,1,1,0,0.5,0.45,0.6,0.44,0.83,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0559,1,0,0,0.5,0.5,0.8,0.67,0.67,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0569,1,1,0,0.58,0.5,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.45,,-0.01,,-0.8363636363636363
user0505,1,1,1,0.58,0.5,0.8,0.44,0.67,0.0,0.0,0.0,0.0,0.09,0.45,0.58,0.3956043956043956,0.5384615384615384
user0557,1,1,1,0.58,0.5,0.73,0.61,0.83,0.0,0.0,0.0,0.0,0.09,0.64,0.91,0.6043956043956045,0.9010989010989011
user0503,1,1,0,0.83,1,0.93,0.94,1,0.0,0.0,0.0,0.0,0.36,,-0.01,,-0.578125
user0519,1,1,0,0.67,0.55,1,0.83,0.89,0.0,0.0,0.0,0.0,0.18,,-0.01,,-0.23170731707317072
user0552,1,1,0,0.58,0.7,0.73,0.89,1,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0544,1,1,1,0.58,0.3,0.67,0.83,0.78,0.0,0.0,0.0,0.0,0.09,0.18,0.44,0.0989010989010989,0.3846153846153846
user0513,1,1,1,0.83,0.55,0.8,0.89,1,0.0,0.0,0.0,0.0,0.0,0.73,0.5,0.73,0.5
user0549,1,1,1,0.58,0.5,0.67,0.78,0.83,0.0,0.0,0.0,0.0,0.09,0.27,0.75,0.19780219780219782,0.7252747252747253
user0571,1,0,1,0.42,0.3,0.53,0.78,0.72,0.0,0.0,0.0,0.0,0.18,0.45,0.67,0.32926829268292684,0.5975609756097561
user0535,1, ,1, , , , , ,3773.0,198.0,30.0,0.0,,0.45,0.7,,
user0533,1,0,1,0.58,0.5,0.6,0.72,0.61,10562.0,586.0,150.0,0.0,0.09,,0.82,,0.8021978021978021
user0554,1,1,1,0.5,0.7,0.6,0.61,0.5,4982.0,51.0,51.0,0.0,0.27,,0.85,,0.7945205479452054
user0531,1,1,1,0.58,0.4,0.8,0.5,0.5,662.0,48.0,17.0,0.0,0.09,0.27,0.83,0.19780219780219782,0.8131868131868132
user0538,1,1,1,0.67,0.7,1,0.5,0.5,410.0,12.0,12.0,0.0,0.36,0.09,0.52,-0.421875,0.25000000000000006
user0563,1,1,1,0.5,0.35,0.6,0.33,0.61,8759.0,181.0,159.0,0.0,0.0,0.73,0.92,0.73,0.92
user0566,1,1,1,0.42,0.45,0.53,0.39,0.56,897.0,117.0,18.0,0.0,0.18,0.55,0.95,0.45121951219512196,0.9390243902439024
user0578,1,0,1,0.42,0.55,0.4,0.61,0.61,14389.0,821.0,130.0,196.0,0.18,0.82,0.95,0.7804878048780486,0.9390243902439024
user0530,1,0,1,0.5,0.4,0.8,0.44,0.5,1946.0,168.0,36.0,0.0,0.0,,0.75,,0.75
user0560,1,0,1,0.25,0.3,0.2,0.5,0.5,6429.0,186.0,94.0,0.0,0.0,0.27,0.57,0.27,0.57
user0510,1,0,1,0.75,0.65,0.93,0.94,0.44,1525.0,110.0,24.0,0.0,0.18,,0.9,,0.8780487804878048
user0574,1,1,1,0.67,0.85,1,0.83,0.5,1338.0,118.0,35.0,0.0,0.0,,0.8,,0.8
user0553,1,0,1,0.58,0.9,0.73,0.83,0.17,1936.0,243.0,23.0,0.0,0.18,0.73,0.94,0.6707317073170732,0.9268292682926829
user0583,1,1,1,0.5,0.75,0.47,0.22,0.67,656.0,99.0,12.0,0.0,0.36,0.82,0.85,0.7187499999999999,0.765625
user0561,1,1,1,0.58,0.55,0.53,0.61,0.67,591.0,44.0,18.0,0.0,0.82,0.73,0.7,-0.49999999999999967,-0.6666666666666664
user0512,1,0,1,0.5,0.25,0.6,0.67,0.67,7718.0,643.0,124.0,627.0,0.0,0.73,0.96,0.73,0.96
user0524,1,1,1,0.58,0.65,0.73,0.72,0.67,1056.0,105.0,29.0,105.0,0.18,,0.61,,0.5243902439024389
user0539,1,1,1,0.58,0.6,0.67,0.67,0.67,1848.0,290.0,43.0,0.0,0.27,0.82,1.0,0.7534246575342465,1.0
user0547,1,1,1,0.58,0.45,0.6,0.67,0.67,638.0,99.0,15.0,99.0,0.18,0.91,0.97,0.8902439024390243,0.9634146341463414
user0573,1,0,1,0.58,0.5,0.67,0.67,0.67,893.0,104.0,23.0,0.0,0.0,0.55,0.9,0.55,0.9
user0511,1,0,1,0.75,0.1,0.6,0.78,0.72,2912.0,97.0,50.0,0.0,0.18,0.82,0.85,0.7804878048780486,0.8170731707317072
user0517,1,1,1,0.17,0.55,0.47,0.83,0.83,5741.0,771.0,105.0,0.0,0.18,0.64,0.89,0.5609756097560975,0.8658536585365852
user0548,1,0,1,0.75,0.5,1,0.78,0.67,677.0,108.0,20.0,108.0,0.0,0.09,0.6,0.09,0.6
user0581,1,1,1,0.75,0.95,0.87,0.83,0.72,63.0,3.0,3.0,0.0,0.82,0.91,0.95,0.5000000000000003,0.7222222222222221
user0545,1, ,0, , , , , ,91.0,2.0,2.0,2.0,0.55,,-0.01,,-1.2444444444444447
user0586,1, ,0, , , , , ,1416.0,208.0,33.0,208.0,,,-0.01,,
user0508,1, ,1, , , , , ,74.0,3.0,3.0,3.0,0.09,0.09,0.76,0.0,0.7362637362637363
user0527,1,0,1,0.42,0.25,0.6,0.67,0.17,3157.0,252.0,26.0,252.0,0.18,0.36,0.93,0.2195121951219512,0.9146341463414633
user0564,1,1,1,0.42,0.55,0.67,0.39,0.5,3189.0,322.0,67.0,322.0,0.09,0.0,0.95,-0.0989010989010989,0.945054945054945
user0575,1,1,1,0.42,0.6,0.47,0.67,0.5,1118.0,184.0,28.0,116.0,0.09,0.27,0.87,0.19780219780219782,0.8571428571428571
user0576,1,0,1,0.17,0.15,0.33,0.33,0.06,858.0,125.0,25.0,125.0,0.27,0.36,0.6,0.12328767123287668,0.4520547945205479
user0504,1,0,1,0.33,0.5,0.87,0.39,0,1737.0,109.0,33.0,109.0,0.18,0.64,0.59,0.5609756097560975,0.49999999999999994
user0522,1,1,1,0.58,0.5,0.6,0.72,0.39,954.0,113.0,22.0,113.0,0.18,0.55,0.92,0.45121951219512196,0.9024390243902438
user0555,1,1,1,0.58,0.5,0.6,0.61,0.44,132.0,3.0,3.0,3.0,0.27,0.82,0.87,0.7534246575342465,0.821917808219178
user0534,1,0,1,0.58,0,0.87,0.83,0.44,10054.0,706.0,219.0,701.0,0.09,0.73,0.87,0.7032967032967032,0.8571428571428571
user0551,1,1,1,0.58,0.65,0.47,0.78,0.33,6312.0,464.0,87.0,464.0,0.73,,0.92,,0.7037037037037038
user0509,1,0,1,0.58,0.3,0.6,0.78,0.17,3909.0,194.0,53.0,4.0,0.09,0.82,0.6,0.8021978021978021,0.5604395604395604
user0584,1,1,1,0.58,0.6,0.6,0.67,0.83,4363.0,367.0,45.0,343.0,0.36,0.82,0.94,0.7187499999999999,0.9062499999999999
user0525,1,1,1,0.67,0.45,0.73,0.67,0.67,1004.0,239.0,21.0,239.0,0.73,0.91,0.94,0.6666666666666669,0.7777777777777776
user0540,1,1,1,0.75,0.7,1,0.67,0.67,2110.0,74.0,34.0,74.0,0.0,0.91,0.9,0.91,0.9
user0550,1,1,1,0.83,0.7,1,0.67,0.89,4507.0,857.0,108.0,574.0,0.91,0.64,0.98,-3.0000000000000013,0.7777777777777775
user0546,1,1,1,0.75,0.7,0.87,0.83,0.94,1226.0,165.0,28.0,165.0,0.55,,0.83,,0.6222222222222221
user0516,1,1,1,1,0.8,1,0.94,0.67,962.0,208.0,25.0,208.0,0.18,0.82,0.88,0.7804878048780486,0.8536585365853657
user0518,1,0,1,0.83,0.9,0.93,0.83,0.67,8379.0,677.0,162.0,677.0,0.45,0.91,0.93,0.8363636363636363,0.8727272727272727
user0520,1,1,1,0.67,0.8,1,0.94,0.72,8781.0,560.0,94.0,560.0,0.36,0.82,0.95,0.7187499999999999,0.9218749999999999
user0515,1,1,1,0.75,0.75,0.87,1,0.72,3396.0,268.0,37.0,215.0,,1.0,0.91,,
user0521,1,0,1,0.67,0.55,0.8,0.78,0.67,13652.0,718.0,152.0,691.0,0.55,0.91,0.98,0.8,0.9555555555555555
user0542,1,0,1,0.67,0.65,0.87,0.83,0.83,978.0,23.0,23.0,23.0,0.27,0.82,0.89,0.7534246575342465,0.8493150684931507
user0711,1, ,0, , , , , ,0.0,0.0,0.0,0.0,,,-0.01,,
user0715,1, ,1, , , , , ,0.0,0.0,0.0,0.0,,,0.41,,
user0687,1, ,1, , , , , ,0.0,0.0,0.0,0.0,,,0.34,,
user0628,1,1,0,0.33,0.1,0.47,0.39,0.5,0.0,0.0,0.0,0.0,0.0,,-0.01,,-0.01
user0639,1,1,1,0.58,0.05,0.6,0.61,0.61,0.0,0.0,0.0,0.0,0.18,,0.57,,0.4756097560975609
user0655,1,1,0,0.67,0.7,0.73,0.67,0.5,0.0,0.0,0.0,0.0,0.73,,-0.01,,-2.7407407407407405
user0656,1,1,0,0.58,0,0.6,0.67,0.5,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0664,1,0,0,0.5,0.3,0.6,0.44,0.17,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0696,1,1,1,0.5,0.15,0.4,0.67,0.5,0.0,0.0,0.0,0.0,0.09,,0.51,,0.46153846153846156
user0704,1,1,1,0.42,0.65,0.73,0.72,0.33,0.0,0.0,0.0,0.0,0.27,,0.55,,0.3835616438356165
user0709,1,1,1,0.67,0.65,0.73,0.56,0.44,0.0,0.0,0.0,0.0,0.36,,0.46,,0.15625000000000006
user0633,1,1,1,0.58,0.5,0.67,0.56,0.5,0.0,0.0,0.0,0.0,0.18,0.64,0.93,0.5609756097560975,0.9146341463414633
user0644,1,1,1,0.67,0.5,0.93,0.72,0.61,0.0,0.0,0.0,0.0,0.18,0.36,0.73,0.2195121951219512,0.6707317073170732
user0646,1,1,1,0.58,0.25,0.6,0.67,0.5,0.0,0.0,0.0,0.0,0.09,0.27,0.82,0.19780219780219782,0.8021978021978021
user0671,1,1,1,0.58,0.5,0.73,0.72,0.56,0.0,0.0,0.0,0.0,0.18,0.18,0.44,0.0,0.3170731707317073
user0685,1,1,1,0.5,0.4,0.47,0.33,0.39,0.0,0.0,0.0,0.0,0.09,0.73,0.96,0.7032967032967032,0.956043956043956
user0700,1,1,1,0.5,0.65,0.67,0.56,0.5,357.0,127.0,0.0,127.0,0.0,0.36,0.63,0.36,0.63
user0632,1,1,1,0.67,0.5,0.6,0.56,0.28,0.0,0.0,0.0,0.0,0.09,0.73,0.74,0.7032967032967032,0.7142857142857143
user0638,1,1,1,0.67,0.65,0.6,0.61,0.61,0.0,0.0,0.0,0.0,0.18,0.55,0.92,0.45121951219512196,0.9024390243902438
user0672,1,0,1,0.42,0.45,0.67,0.72,0,0.0,0.0,0.0,0.0,0.09,0.64,0.62,0.6043956043956045,0.5824175824175825
user0674,1,1,1,0.5,0.2,0.67,0.61,0.39,0.0,0.0,0.0,0.0,0.45,0.36,0.54,-0.16363636363636366,0.16363636363636366
user0689,1,1,1,0.5,0.4,0.67,0.67,0.5,0.0,0.0,0.0,0.0,0.18,0.45,0.6,0.32926829268292684,0.5121951219512194
user0691,1,0,1,0.42,0.35,0.8,0.28,0.61,0.0,0.0,0.0,0.0,0.09,0.36,0.73,0.2967032967032967,0.7032967032967032
user0697,1,1,1,0.5,0.7,0.4,0.33,0.61,0.0,0.0,0.0,0.0,0.18,0.18,0.56,0.0,0.4634146341463415
user0630,1,1,0,0.67,0.7,0.67,0.78,0,0.0,0.0,0.0,0.0,0.82,,-0.01,,-4.61111111111111
user0661,1,0,1,0.33,0.55,0.8,0.83,0.22,0.0,0.0,0.0,0.0,0.0,,0.95,,0.95
user0708,1,1,0,0.67,0.75,0.8,0.83,0.5,0.0,0.0,0.0,0.0,0.36,,-0.01,,-0.578125
user0643,1,1,1,0.58,0.65,0.93,0.83,0,0.0,0.0,0.0,0.0,0.36,0.73,0.79,0.578125,0.6718750000000001
user0654,1,1,1,0.67,1,1,1,0,0.0,0.0,0.0,0.0,0.09,0.55,0.89,0.5054945054945056,0.8791208791208791
user0675,1,0,0,0.5,0.45,0.67,0.61,0.67,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0683,1,0,1,0.5,0.05,0.73,0.72,0.72,0.0,0.0,0.0,0.0,0.09,0.45,0.7,0.3956043956043956,0.6703296703296703
user0699,1,1,0,0.42,0.5,0.53,0.5,0.72,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0702,1,1,0,0.42,0.5,0.53,0.67,0.67,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
user0706,1,1,0,0.67,0.75,0.67,0.67,0.67,0.0,0.0,0.0,0.0,0.73,,-0.01,,-2.7407407407407405
user0649,1,1,1,0.58,0.4,0.67,0.61,0.67,0.0,0.0,0.0,0.0,0.09,0.36,0.73,0.2967032967032967,0.7032967032967032
user0688,1,1,1,0.67,0.1,0.67,0.56,0.72,0.0,0.0,0.0,0.0,0.18,0.64,0.85,0.5609756097560975,0.8170731707317072
user0692,1,1,1,0.5,0.7,0.73,0.61,0.72,0.0,0.0,0.0,0.0,0.36,0.55,0.87,0.2968750000000001,0.796875
user0636,1,1,1,0.5,0.7,0.53,0.5,0.67,0.0,0.0,0.0,0.0,0.18,0.45,0.86,0.32926829268292684,0.8292682926829267
user0626,1,0, ,1,1,1,1,1,0.0,0.0,0.0,0.0,,,,,
user0647,1,1,0,0.5,0.6,0.73,0.78,0.83,0.0,0.0,0.0,0.0,0.45,,-0.01,,-0.8363636363636363
user0666,1,1,0,0.92,0.9,0.73,0.83,0.83,0.0,0.0,0.0,0.0,0.27,,-0.01,,-0.3835616438356165
user0669,1,1,1,0.92,0.6,0.87,0.94,1,0.0,0.0,0.0,0.0,0.18,,0.84,,0.8048780487804876
user0676,1,1,1,0.67,0.85,0.93,0.78,0.94,0.0,0.0,0.0,0.0,0.82,,0.84,,0.11111111111111117
user0693,1,0,1,0.58,0.7,0.87,0.89,0.83,0.0,0.0,0.0,0.0,0.27,,0.77,,0.684931506849315
user0670,1,0,1,0.42,0.55,0.67,0.78,0.78,0.0,0.0,0.0,0.0,0.64,1.0,0.92,1.0,0.7777777777777779
user0698,1,1,1,0.42,0.5,0.47,0.44,0.5,1372.0,239.0,64.0,239.0,0.27,,0.53,,0.35616438356164387
user0705,1,1,1,0.5,0.75,0.73,0.44,0.28,26.0,9.0,1.0,0.0,0.36,,0.6,,0.375
user0640,1,1,1,0.5,0.3,0.67,0.5,0.56,3783.0,72.0,50.0,0.0,0.09,0.55,0.81,0.5054945054945056,0.7912087912087913
user0653,1,1,1,0.75,0.85,0.8,0.56,0.61,3348.0,387.0,54.0,0.0,0.82,,0.94,,0.6666666666666664
user0658,1,1,1,0.58,0.75,0.6,0.56,0.5,1188.0,111.0,25.0,111.0,0.18,0.73,0.61,0.6707317073170732,0.5243902439024389
user0690,1,0,1,0.42,0,0.67,0.5,0.5,1124.0,151.0,8.0,0.0,0.09,0.55,0.91,0.5054945054945056,0.9010989010989011
user0695,1,0,1,0.33,1,0.73,0.5,0.5,2657.0,223.0,42.0,0.0,0.0,0.09,0.85,0.09,0.85
user0673,1,1,1,0.33,0,0.67,0.44,0.33,2239.0,227.0,34.0,0.0,0.0,0.55,0.79,0.55,0.79
user0657,1,1,1,0.42,0.65,0.6,1,0.5,1549.0,59.0,37.0,0.0,0.09,0.45,0.61,0.3956043956043956,0.5714285714285714
user0663,1,1,1,0.58,0.5,0.6,0.78,0.33,3065.0,59.0,50.0,0.0,0.36,0.64,0.79,0.43750000000000006,0.6718750000000001
user0665,1,0,1,0.5,0.2,0.33,0.67,0.78,302.0,29.0,13.0,0.0,0.18,,0.86,,0.8292682926829267
user0667,1,1,1,0.58,0.45,0.73,0.67,0.83,2343.0,194.0,43.0,0.0,0.36,0.73,0.85,0.578125,0.765625
user0645,1,1,1,0.58,0.65,0.6,0.78,0.78,1431.0,173.0,25.0,0.0,0.18,0.91,0.9,0.8902439024390243,0.8780487804878048
user0662,1,0,1,0.5,0.4,0.73,0.83,0.83,529.0,79.0,5.0,15.0,0.0,0.0,0.53,0.0,0.53
user0701,1,0,1,0.75,0.5,1,0.89,0.72,1410.0,105.0,14.0,103.0,0.09,0.36,0.91,0.2967032967032967,0.9010989010989011
user0634,1,0,1,0.67,0.4,0.67,0.89,0.83,1046.0,246.0,15.0,0.0,,0.64,0.95,,
user0668,1,1,1,0.67,0.35,0.67,0.78,0.72,2070.0,80.0,78.0,0.0,0.09,0.55,0.89,0.5054945054945056,0.8791208791208791
user0710,1,0,1,0.67,0.6,0.87,0.78,0.83,1604.0,277.0,27.0,0.0,0.18,0.45,0.86,0.32926829268292684,0.8292682926829267
user0678,1,0,1,0.5,0.35,0.4,0.56,0.5,889.0,96.0,16.0,96.0,0.27,0.91,0.91,0.8767123287671234,0.8767123287671234
user0684,1,0,1,0.25,0.15,0.6,0.33,0.44,8433.0,666.0,179.0,666.0,0.09,0.36,0.5,0.2967032967032967,0.45054945054945056
user0707,1,0,1,0.67,0.25,0.8,0.61,0.44,3170.0,161.0,59.0,161.0,0.09,0.0,0.47,-0.0989010989010989,0.4175824175824176
user0694,1,0,0,0.67,0.7,0.67,0.78,0.28,69.0,3.0,3.0,3.0,0.0,,-0.01,,-0.01
user0686,1,0,1,0.92,0.75,0.93,0.83,0.44,1248.0,137.0,23.0,91.0,0.0,0.64,0.89,0.64,0.89
user0629,1,1,1,0.42,0.6,0.67,0.67,0.72,8354.0,852.0,157.0,696.0,1.0,1.0,0.91,,-inf
user0677,1,0,1,0.42,0.35,0.67,0.72,0.72,2369.0,605.0,41.0,365.0,0.09,0.64,0.71,0.6043956043956045,0.6813186813186813
user0631,1,1,1,0.5,0.45,0.6,0.72,0.83,1010.0,41.0,36.0,41.0,0.09,0.73,0.98,0.7032967032967032,0.978021978021978
user0635,1,1,1,0.42,0.3,0.6,0.67,0.72,2190.0,315.0,25.0,315.0,0.18,0.73,0.91,0.6707317073170732,0.8902439024390243
user0641,1,0,1,0.33,0.55,0.47,0.72,0.94,3616.0,456.0,93.0,456.0,0.09,0.18,0.55,0.0989010989010989,0.5054945054945056
user0659,1,1,1,0.58,0.1,0.87,0.83,0.83,4193.0,328.0,64.0,328.0,0.09,0.64,0.95,0.6043956043956045,0.945054945054945
user0703,1,1,1,0.5,0.65,0.8,0.78,0.72,2106.0,411.0,27.0,411.0,0.09,,0.67,,0.6373626373626374
user0660,1,1,1,0.67,0.8,1,0.83,0.89,6261.0,802.0,154.0,603.0,0.64,0.82,0.85,0.49999999999999983,0.5833333333333333
user0680,1,1,1,0.58,0.75,0.67,0.83,0.67,8406.0,697.0,167.0,697.0,0.73,1.0,0.96,1.0,0.8518518518518517
user0637,1,1,1,0.58,0.3,0.67,0.89,0.72,4155.0,245.0,45.0,245.0,0.18,0.73,0.9,0.6707317073170732,0.8780487804878048
user0642,1,0,1,0.92,0.65,0.8,0.94,0.78,15046.0,842.0,124.0,690.0,0.18,1.0,0.99,1.0,0.9878048780487805
user0648,1,1,1,0.67,0.5,0.8,0.89,0.67,2450.0,323.0,87.0,323.0,0.18,0.27,0.69,0.10975609756097564,0.6219512195121951
user0650,1,1,1,0.67,0.6,0.67,1,0.78,7075.0,498.0,73.0,269.0,0.27,0.91,0.92,0.8767123287671234,0.8904109589041096
user0651,1,1,1,0.67,0.5,1,0.83,0.83,6233.0,593.0,109.0,527.0,0.73,0.91,0.93,0.6666666666666669,0.7407407407407409
user0652,1,0,1,0.58,0.6,0.73,0.78,0.72,1639.0,209.0,39.0,206.0,0.27,1.0,0.99,1.0,0.9863013698630136
user0679,1,1,1,0.75,0.5,0.67,0.89,0.67,120.0,4.0,4.0,4.0,0.09,0.64,0.95,0.6043956043956045,0.945054945054945
user0780,1, ,0, , , , , ,0.0,0.0,0.0,0.0,0.09,,-0.01,,-0.10989010989010987
